Date,Country,place,Tweet language (ISO 639-1)
17-04-2016,ES,Salamanca,da
17-04-2016,ES,Salamanca,es
17-04-2016,ES,Barcelona,es
17-04-2016,ES,Madrid,es
17-04-2016,ES,Madrid,es
17-04-2016,ES,Barcelona,es
17-04-2016,ES,Barcelona,en
17-04-2016,ES,Salamanca,es
17-04-2016,ES,Madrid,en
17-04-2016,ES,Tarragona,es
17-04-2016,ES,Huelva,es
17-04-2016,ES,Barcelona,es
17-04-2016,ES,Madrid,es
17-04-2016,ES,Madrid,es
17-04-2016,ES,Salamanca,pt
17-04-2016,ES,Barcelona,en
17-04-2016,ES,Barcelona,tr
17-04-2016,ES,Madrid,es
17-04-2016,ES,Barcelona,en
17-04-2016,ES,Madrid,es
17-04-2016,ES,Soria,es
17-04-2016,ES,Barcelona,es
17-04-2016,ES,Albacete,es
17-04-2016,ES,Barcelona,en
17-04-2016,ES,Madrid,es
17-04-2016,ES,Madrid,es
17-04-2016,ES,Valencia,es
17-04-2016,ES,Madrid,es
17-04-2016,ES,Madrid,es
17-04-2016,ES,Madrid,es
17-04-2016,ES,Barcelona,es
17-04-2016,ES,Valencia,es
17-04-2016,ES,Huelva,es
17-04-2016,ES,Malaga,es
17-04-2016,ES,Jaen,es
17-04-2016,ES,Madrid,es
17-04-2016,ES,Valencia,es
17-04-2016,ES,Madrid,en
17-04-2016,ES,Toledo,es
17-04-2016,ES,Malaga,es
17-04-2016,ES,La Coruna,es
17-04-2016,ES,Valladolid,es
17-04-2016,ES,Madrid,en
17-04-2016,ES,Valencia,es
17-04-2016,ES,Valencia,es
17-04-2016,ES,Madrid,en
17-04-2016,ES,Barcelona,es
17-04-2016,ES,Madrid,en
17-04-2016,ES,Murcia,es
17-04-2016,ES,Cadiz,es
17-04-2016,ES,Avila,es
17-04-2016,ES,Huelva,en
17-04-2016,ES,Burgos,es
17-04-2016,ES,Avila,es
17-04-2016,ES,Barcelona,en
17-04-2016,ES,Huelva,es
17-04-2016,ES,Barcelona,es
17-04-2016,ES,Segovia,en
17-04-2016,ES,Barcelona,en
17-04-2016,ES,Madrid,es
17-04-2016,ES,Madrid,en
17-04-2016,ES,Barcelona,en
17-04-2016,ES,Barcelona,es
17-04-2016,ES,Barcelona,es
17-04-2016,ES,Madrid,es
17-04-2016,ES,Murcia,en
17-04-2016,ES,Madrid,es
17-04-2016,ES,Madrid,es
17-04-2016,ES,Malaga,es
17-04-2016,ES,Alicante,es
17-04-2016,ES,Segovia,es
17-04-2016,ES,Barcelona,es
17-04-2016,ES,Madrid,es
17-04-2016,ES,Madrid,es
17-04-2016,ES,Zamora,es
17-04-2016,ES,Barcelona,en
17-04-2016,ES,Madrid,en
17-04-2016,ES,Barcelona,es
17-04-2016,ES,Alicante,es
17-04-2016,ES,Huelva,es
17-04-2016,ES,Madrid,es
17-04-2016,ES,Madrid,es
17-04-2016,ES,Valladolid,es
17-04-2016,ES,Malaga,pt
17-04-2016,ES,Madrid,en
17-04-2016,ES,Barcelona,es
17-04-2016,ES,Madrid,es
17-04-2016,ES,Valencia,it
17-04-2016,ES,Barcelona,en
17-04-2016,ES,Jaen,es
17-04-2016,ES,Zamora,es
17-04-2016,ES,Valencia,es
17-04-2016,ES,Barcelona,pt
17-04-2016,ES,Madrid,es
17-04-2016,ES,Barcelona,es
17-04-2016,ES,Valencia,es
17-04-2016,ES,Madrid,es
17-04-2016,ES,Huelva,es
17-04-2016,ES,Barcelona,es
17-04-2016,ES,Albacete,es
17-04-2016,ES,Madrid,es
17-04-2016,ES,Jaen,es
17-04-2016,ES,Barcelona,es
17-04-2016,ES,Barcelona,en
17-04-2016,ES,Madrid,en
17-04-2016,ES,Malaga,es
17-04-2016,ES,Salamanca,es
17-04-2016,ES,Barcelona,es
17-04-2016,ES,Leon,es
17-04-2016,ES,Leon,es
17-04-2016,ES,Baleares,es
17-04-2016,ES,Barcelona,es
17-04-2016,ES,Barcelona,es
17-04-2016,ES,Granada,es
17-04-2016,ES,Barcelona,es
17-04-2016,ES,Barcelona,en
17-04-2016,ES,Madrid,es
17-04-2016,ES,Valencia,es
16-04-2016,ES,Salamanca,en
16-04-2016,ES,Zamora,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Valencia,es
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Valladolid,es
16-04-2016,ES,Malaga,es
16-04-2016,ES,Madrid,en
16-04-2016,ES,Madrid,es
16-04-2016,ES,Murcia,pt
16-04-2016,ES,Madrid,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Malaga,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Madrid,en
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Valladolid,es
16-04-2016,ES,Murcia,fi
16-04-2016,ES,Salamanca,es
16-04-2016,ES,Valencia,es
16-04-2016,ES,Barcelona,tr
16-04-2016,ES,Madrid,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Ciudad Real,es
16-04-2016,ES,Barcelona,en
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Murcia,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Valencia,es
16-04-2016,ES,Guadalajara,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Badajoz,en
16-04-2016,ES,Madrid,es
16-04-2016,ES,Granada,es
16-04-2016,ES,Valencia,es
16-04-2016,ES,Leon,es
16-04-2016,ES,Valencia,es
16-04-2016,ES,Badajoz,en
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Cadiz,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Valladolid,es
16-04-2016,ES,Valencia,es
16-04-2016,ES,Valencia,es
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Madrid,en
16-04-2016,ES,Barcelona,en
16-04-2016,ES,Madrid,en
16-04-2016,ES,Madrid,en
16-04-2016,ES,Madrid,es
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Leon,es
16-04-2016,ES,Madrid,en
16-04-2016,ES,Madrid,es
16-04-2016,ES,Jaen,es
16-04-2016,ES,Valladolid,es
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Guadalajara,es
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Barcelona,en
16-04-2016,ES,Madrid,es
16-04-2016,ES,Barcelona,en
16-04-2016,ES,Madrid,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Murcia,es
16-04-2016,ES,Caceres,es
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Malaga,es
16-04-2016,ES,Avila,fi
16-04-2016,ES,Malaga,es
16-04-2016,ES,Barcelona,en
16-04-2016,ES,Madrid,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Jaen,es
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Malaga,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Valencia,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Segovia,en
16-04-2016,ES,Madrid,es
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Barcelona,en
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Madrid,en
16-04-2016,ES,Madrid,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Madrid,en
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Madrid,en
16-04-2016,ES,Murcia,es
16-04-2016,ES,Madrid,en
16-04-2016,ES,Valencia,es
16-04-2016,ES,Barcelona,en
16-04-2016,ES,Madrid,en
16-04-2016,ES,Murcia,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,La Coruna,es
16-04-2016,ES,Huelva,en
16-04-2016,ES,Madrid,es
16-04-2016,ES,Palencia,es
16-04-2016,ES,Guadalajara,en
16-04-2016,ES,Madrid,en
16-04-2016,ES,Granada,es
16-04-2016,ES,Valencia,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Malaga,es
16-04-2016,ES,Barcelona,pt
16-04-2016,ES,Albacete,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Granada,es
16-04-2016,ES,Granada,es
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Granada,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Huelva,es
16-04-2016,ES,Murcia,es
16-04-2016,ES,Barcelona,pt
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Malaga,es
16-04-2016,ES,Barcelona,en
16-04-2016,ES,Murcia,es
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Albacete,es
16-04-2016,ES,Barcelona,en
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Murcia,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Madrid,en
16-04-2016,ES,Cadiz,en
16-04-2016,ES,Badajoz,es
16-04-2016,ES,Jaen,es
16-04-2016,ES,Malaga,en
16-04-2016,ES,La Coruna,es
16-04-2016,ES,Murcia,es
16-04-2016,ES,Valencia,es
16-04-2016,ES,Valladolid,es
16-04-2016,ES,Caceres,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Barcelona,en
16-04-2016,ES,Malaga,es
16-04-2016,ES,Burgos,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Malaga,es
16-04-2016,ES,Granada,es
16-04-2016,ES,Madrid,en
16-04-2016,ES,Malaga,es
16-04-2016,ES,Murcia,fr
16-04-2016,ES,Madrid,es
16-04-2016,ES,Valencia,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Madrid,en
16-04-2016,ES,Madrid,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Murcia,es
16-04-2016,ES,Granada,es
16-04-2016,ES,Alicante,es
16-04-2016,ES,Malaga,es
16-04-2016,ES,Malaga,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Badajoz,es
16-04-2016,ES,Salamanca,es
16-04-2016,ES,Valencia,es
16-04-2016,ES,Granada,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Barcelona,en
16-04-2016,ES,Madrid,es
16-04-2016,ES,Jaen,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Madrid,en
16-04-2016,ES,Madrid,es
16-04-2016,ES,Valencia,es
16-04-2016,ES,Valencia,pt
16-04-2016,ES,La Coruna,es
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Valencia,es
16-04-2016,ES,Jaen,en
16-04-2016,ES,Malaga,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Albacete,es
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Barcelona,en
16-04-2016,ES,Madrid,es
16-04-2016,ES,Madrid,it
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Jaen,es
16-04-2016,ES,Barcelona,en
16-04-2016,ES,Malaga,en
16-04-2016,ES,Madrid,es
16-04-2016,ES,Malaga,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Cadiz,es
16-04-2016,ES,Valencia,es
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Valencia,en
16-04-2016,ES,Valencia,nl
16-04-2016,ES,Madrid,es
16-04-2016,ES,Jaen,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Valencia,es
16-04-2016,ES,Murcia,es
16-04-2016,ES,Valladolid,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Malaga,en
16-04-2016,ES,Madrid,es
16-04-2016,ES,Madrid,en
16-04-2016,ES,Caceres,pt
16-04-2016,ES,Valladolid,es
16-04-2016,ES,Jaen,es
16-04-2016,ES,Zamora,es
16-04-2016,ES,Barcelona,en
16-04-2016,ES,Madrid,es
16-04-2016,ES,Caceres,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Burgos,en
16-04-2016,ES,Salamanca,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Alicante,es
16-04-2016,ES,Valencia,it
16-04-2016,ES,Madrid,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Cadiz,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Barcelona,pt
16-04-2016,ES,Valencia,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Valencia,es
16-04-2016,ES,Valladolid,es
16-04-2016,ES,Murcia,es
16-04-2016,ES,Malaga,en
16-04-2016,ES,Barcelona,pt
16-04-2016,ES,Valencia,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Malaga,en
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Granada,es
16-04-2016,ES,Malaga,es
16-04-2016,ES,Jaen,es
16-04-2016,ES,Valencia,en
16-04-2016,ES,Madrid,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Barcelona,pt
16-04-2016,ES,Malaga,es
16-04-2016,ES,Barcelona,en
16-04-2016,ES,Barcelona,pt
16-04-2016,ES,Alicante,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Leon,es
16-04-2016,ES,Malaga,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Valencia,es
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Valencia,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Alicante,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Guadalajara,es
16-04-2016,ES,Madrid,en
16-04-2016,ES,Madrid,es
16-04-2016,ES,Ciudad Real,es
16-04-2016,ES,La Coruna,es
16-04-2016,ES,Malaga,es
16-04-2016,ES,Granada,es
16-04-2016,ES,Malaga,es
16-04-2016,ES,Valencia,es
16-04-2016,ES,Ciudad Real,es
16-04-2016,ES,Guadalajara,es
16-04-2016,ES,Leon,es
16-04-2016,ES,Madrid,en
16-04-2016,ES,Barcelona,en
16-04-2016,ES,Palencia,es
16-04-2016,ES,Cadiz,es
16-04-2016,ES,Cadiz,es
16-04-2016,ES,Granada,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Ciudad Real,es
16-04-2016,ES,Valencia,es
16-04-2016,ES,Barcelona,en
16-04-2016,ES,Malaga,es
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Barcelona,en
16-04-2016,ES,Murcia,es
16-04-2016,ES,Granada,es
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Murcia,es
16-04-2016,ES,Madrid,en
16-04-2016,ES,Barcelona,en
16-04-2016,ES,Alicante,es
16-04-2016,ES,Barcelona,en
16-04-2016,ES,Malaga,en
16-04-2016,ES,Madrid,es
16-04-2016,ES,Barcelona,en
16-04-2016,ES,Ceuta,es
16-04-2016,ES,Murcia,fr
16-04-2016,ES,Malaga,es
16-04-2016,ES,Malaga,es
16-04-2016,ES,Valladolid,en
16-04-2016,ES,Barcelona,pt
16-04-2016,ES,Valencia,es
16-04-2016,ES,Madrid,en
16-04-2016,ES,Barcelona,en
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Madrid,en
16-04-2016,ES,Madrid,es
16-04-2016,ES,Granada,en
16-04-2016,ES,Madrid,es
16-04-2016,ES,Malaga,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Huelva,es
16-04-2016,ES,Madrid,en
16-04-2016,ES,Madrid,es
16-04-2016,ES,Barcelona,en
16-04-2016,ES,Granada,es
16-04-2016,ES,Valencia,es
16-04-2016,ES,Barcelona,pt
16-04-2016,ES,Madrid,es
16-04-2016,ES,Granada,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Granada,es
16-04-2016,ES,Salamanca,es
16-04-2016,ES,Malaga,es
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Madrid,en
16-04-2016,ES,Malaga,en
16-04-2016,ES,Salamanca,es
16-04-2016,ES,Valladolid,es
16-04-2016,ES,Valencia,es
16-04-2016,ES,Barcelona,en
16-04-2016,ES,Madrid,es
16-04-2016,ES,Malaga,es
16-04-2016,ES,Salamanca,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Madrid,en
16-04-2016,ES,Barcelona,en
16-04-2016,ES,Madrid,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Barcelona,es
16-04-2016,ES,La Coruna,pt
16-04-2016,ES,Madrid,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Cadiz,en
16-04-2016,ES,Madrid,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Jaen,es
16-04-2016,ES,Madrid,en
16-04-2016,ES,Madrid,en
16-04-2016,ES,Madrid,en
16-04-2016,ES,Salamanca,es
16-04-2016,ES,Jaen,es
16-04-2016,ES,Valencia,es
16-04-2016,ES,Jaen,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Malaga,es
16-04-2016,ES,Barcelona,en
16-04-2016,ES,Las Palmas,en
16-04-2016,ES,Badajoz,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Barcelona,fr
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Madrid,fi
16-04-2016,ES,Madrid,es
16-04-2016,ES,Barcelona,en
16-04-2016,ES,Madrid,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Murcia,en
16-04-2016,ES,Madrid,en
16-04-2016,ES,Toledo,en
16-04-2016,ES,Madrid,pt
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Barcelona,es
16-04-2016,ES,La Coruna,es
16-04-2016,ES,Valencia,es
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Valencia,en
16-04-2016,ES,Barcelona,pt
16-04-2016,ES,Madrid,es
16-04-2016,ES,Barcelona,en
16-04-2016,ES,Barcelona,en
16-04-2016,ES,Madrid,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Valencia,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Ciudad Real,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Alicante,en
16-04-2016,ES,Baleares,en
16-04-2016,ES,Valencia,es
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Salamanca,es
16-04-2016,ES,Murcia,es
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Salamanca,es
16-04-2016,ES,Barcelona,en
16-04-2016,ES,Tarragona,en
16-04-2016,ES,Jaen,es
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Alicante,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Barcelona,fr
16-04-2016,ES,Ciudad Real,es
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Valencia,es
16-04-2016,ES,Madrid,it
16-04-2016,ES,Barcelona,en
16-04-2016,ES,Barcelona,fr
16-04-2016,ES,Granada,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Valencia,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Granada,es
16-04-2016,ES,Malaga,es
16-04-2016,ES,Malaga,es
16-04-2016,ES,Barcelona,en
16-04-2016,ES,Alicante,es
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Madrid,en
16-04-2016,ES,Valencia,es
16-04-2016,ES,Barcelona,fr
16-04-2016,ES,Valencia,es
16-04-2016,ES,Malaga,en
16-04-2016,ES,Madrid,en
16-04-2016,ES,Madrid,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Salamanca,es
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Malaga,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Valencia,en
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Barcelona,fr
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Barcelona,en
16-04-2016,ES,Valencia,en
16-04-2016,ES,Murcia,it
16-04-2016,ES,Barcelona,fr
16-04-2016,ES,Madrid,en
16-04-2016,ES,Barcelona,en
16-04-2016,ES,Madrid,en
16-04-2016,ES,Barcelona,fr
16-04-2016,ES,Madrid,es
16-04-2016,ES,Soria,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Cadiz,es
16-04-2016,ES,Huelva,es
16-04-2016,ES,Madrid,en
16-04-2016,ES,Huelva,es
16-04-2016,ES,Murcia,it
16-04-2016,ES,Barcelona,fr
16-04-2016,ES,Madrid,en
16-04-2016,ES,Madrid,en
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Jaen,es
16-04-2016,ES,Jaen,fi
16-04-2016,ES,Barcelona,fr
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Badajoz,es
16-04-2016,ES,Malaga,es
16-04-2016,ES,Barcelona,en
16-04-2016,ES,Valencia,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Pontevedra,pt
16-04-2016,ES,Madrid,es
16-04-2016,ES,Barcelona,en
16-04-2016,ES,Madrid,es
16-04-2016,ES,Granada,es
16-04-2016,ES,Granada,en
16-04-2016,ES,Pontevedra,es
16-04-2016,ES,Barcelona,en
16-04-2016,ES,Baleares,en
16-04-2016,ES,Madrid,en
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Madrid,en
16-04-2016,ES,Cuenca,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Barcelona,en
16-04-2016,ES,Salamanca,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Barcelona,en
16-04-2016,ES,Valencia,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Valencia,es
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Segovia,es
16-04-2016,ES,Murcia,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Granada,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Pontevedra,it
16-04-2016,ES,Madrid,nl
16-04-2016,ES,Madrid,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Barcelona,en
16-04-2016,ES,Malaga,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Barcelona,en
16-04-2016,ES,Madrid,en
16-04-2016,ES,Madrid,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Valencia,pt
16-04-2016,ES,Madrid,es
16-04-2016,ES,Valencia,es
16-04-2016,ES,Murcia,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,La Coruna,en
16-04-2016,ES,Granada,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Granada,es
16-04-2016,ES,Malaga,es
16-04-2016,ES,Barcelona,en
16-04-2016,ES,Valencia,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Badajoz,es
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Barcelona,fr
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Barcelona,en
16-04-2016,ES,Granada,es
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Madrid,en
16-04-2016,ES,Madrid,es
16-04-2016,ES,Barcelona,it
16-04-2016,ES,Barcelona,en
16-04-2016,ES,Madrid,es
16-04-2016,ES,Salamanca,en
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Madrid,pt
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Madrid,en
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Granada,es
16-04-2016,ES,Granada,es
16-04-2016,ES,Valencia,es
16-04-2016,ES,Valencia,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Valencia,es
16-04-2016,ES,Malaga,es
16-04-2016,ES,Valencia,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,La Coruna,es
16-04-2016,ES,Granada,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Valencia,es
16-04-2016,ES,Malaga,es
16-04-2016,ES,Valencia,es
16-04-2016,ES,Barcelona,en
16-04-2016,ES,Albacete,es
16-04-2016,ES,Valencia,pt
16-04-2016,ES,Madrid,en
16-04-2016,ES,Madrid,es
16-04-2016,ES,Madrid,en
16-04-2016,ES,Guadalajara,es
16-04-2016,ES,Alicante,es
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Cuenca,it
16-04-2016,ES,Cadiz,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Alicante,es
16-04-2016,ES,Cuenca,es
16-04-2016,ES,Leon,es
16-04-2016,ES,Badajoz,es
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Huelva,es
16-04-2016,ES,Malaga,es
16-04-2016,ES,Valencia,en
16-04-2016,ES,Jaen,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Madrid,en
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Valencia,es
16-04-2016,ES,Barcelona,de
16-04-2016,ES,Murcia,es
16-04-2016,ES,Madrid,en
16-04-2016,ES,Barcelona,en
16-04-2016,ES,Valladolid,es
16-04-2016,ES,Barcelona,pt
16-04-2016,ES,Jaen,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Malaga,en
16-04-2016,ES,Madrid,es
16-04-2016,ES,Barcelona,en
16-04-2016,ES,Madrid,es
16-04-2016,ES,Jaen,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Malaga,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Granada,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Huelva,en
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Malaga,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Barcelona,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Malaga,es
16-04-2016,ES,Madrid,es
16-04-2016,ES,Madrid,en
16-04-2016,ES,Valencia,en
16-04-2016,ES,Malaga,es
