Tweet content,Latitude,Longitude,sentiment
"ESN :  Guatemalan ex-president tied to Spain corruption case: Former Guatemalan president Otto Perez, who is in… https://t.co/TfCLnPYONP",40.41970731,-3.69855957,0.0
"ESN :  Spain leads Italy 2-0 in Fed Cup World Group playoff: LLEIDA, Spain (AP) "" Garbine Muguruza and Carla Suarez… https://t.co/cneXSFwkIP",40.41970731,-3.69855957,0.0
Purrusalda! The traditional basque soup based on leeks carrots and bacalao/cod! #parentsinmadrid… https://t.co/KJRgUJBLDX,40.43504,-3.68466,0.0
Just posted a photo @ Enguera https://t.co/ZwSn6hc7WX,38.98194444,-0.68777778,0.0
U N S T O P P A B L E  ●  L O V E @ Plaza de la Merced https://t.co/p0dJp8gVe1,36.72352071,-4.41742468,0.0
A nice quiet spot for Graham Chase of @teamism to get a bit of work done during the… https://t.co/XLvE7vCxlt,36.28300084,-5.32770012,0.3
Hundreds of stones representing things people want to leave from home in surrender or… https://t.co/ksN0IERmcR,42.49798079,-6.45597619,0.0
"🇪🇸#beautifulplace #barcelona #vu #españa #workout #mer #w #voile #lifestyle @ Barcelona, Spain https://t.co/nzAZLW6iFL",41.3833,2.18333,0.0
"La Farmacia, Basque Tasca restaurant also known as the university of Bacalao! #farmacia… https://t.co/d0012ZfuQN",40.43504,-3.68466,0.0
"You've got enemies? 
Good, that means you actually stood up for something. 🔥 @ León, Spain https://t.co/sBRznuqlt1",42.6056,-5.57,0.35
"There's a natural mystic blowing through the air, if you listen… https://t.co/nRU3MaurjO",38.5507344,-6.2376544,0.1
"Everything was screaming: the sea, the wind, my heart 🌊 #YannMartel @ Platja Fòrum https://t.co/DU2k8gpfT5",41.40907458,2.22646683,0.0
Drinking a Stone Saison by @StoneBrewingCo @ La Rovira — https://t.co/hBcR4sttDS,41.4074,2.15829,0.0
"""We need #unity among ourselves"" x @IgnacioYbanez #EspañaenlaOSCE @SpainOSCE @OSCE #SecurityCommunity @ADESyD2011 https://t.co/ENu0Ph6T67",40.5061011,-3.6958692,0.0
I just finished running 9.40 km in 49m:33s with #Endomondo #endorphins https://t.co/2D9ggTfS3V,40.70999000000001,-3.993463,0.0
#rsd16 (at @BCoreDisc in Barcelona) https://t.co/pSbfo9IHvg,41.4043361,2.1598649,0.0
"Fresh grind, every bolt checked and all is great! The bike is ready for Copa Osona tomorrow in… https://t.co/33J1wDm7yu",41.54859167,2.1075,0.5
"About a week ago @ Barcelona, Spain https://t.co/D50tfJBpNC",41.3833,2.18333,0.0
Just posted a photo @ Calle 17 https://t.co/Cd2DFbRHDv,36.13247493,-5.44967012,0.0
Enjoying some baseball w Pdiddy! Nice dinger @CHAZ8080 and good win… https://t.co/k3rgrWYuRj,40.547101700000006,-3.6307474,0.68125
Just posted a photo @ Feria de Abril de Sevilla https://t.co/6wKrMMzvmq,37.37514,-5.99293,0.0
Just posted a photo @ Maria Luisa Park https://t.co/5YzOyoNqnc,37.374821,-5.9885730000000015,0.0
I just finished running 16.66 km in 1h:41m:10s with #Endomondo #endorphins https://t.co/8sZVkM622R,39.286194,-1.465871,0.0
I can finally relax and eat now #montilla #bonita https://t.co/7nVYBnJk08,37.5762974,-4.6527755,0.0
off out to dinner with pals🍴🍷💞 https://t.co/wt95cN5NI1,38.1336958,-0.6734281999999999,0.0
"1, 2, 3, basketball!! @ BBA Castelldefels https://t.co/OniVCMhq2j",41.28915,1.97504,0.0
I'm at Club Capitol in Barcelona https://t.co/5OQqOWBnTC,41.3850017,2.17052835,0.0
"Orlas EASD  👤✍🏽 @ Ribera del Fresno, Spain https://t.co/3yMdCN73pB",38.55,-6.2333300000000005,0.0
"Comfy saturday🎉

#today #mood #ootd #outfitoftheday #lookoftheday #lookofday #sheinside #shein… https://t.co/uX29yaRuRu",40.9667,-5.65,0.0
I was out running 9.50 km with #Endomondo #endorphins https://t.co/4jRwmNdbIK,38.3589702,-0.4983594,0.0
Just posted a photo @ Monti Onda https://t.co/KztRhFc08g,39.96297573,-0.2668165,0.0
DONG DONG DONG DONG DONG DONG DONG!!!!!!!,41.545639,1.893817,0.0
I just began a running workout using #Endomondo. Peptalk me now @ https://t.co/2D9ggTfS3V,40.710292,-3.994483,0.0
Eduardo. Marv. Talking. Again. #drawing #inking #comics #huerfanos #orphans #digitalart… https://t.co/KYRTZxQ7yJ,41.3833,2.18333,0.0
Just now with jeffrey.pop at my #periscope @nachomartinezph ➡️ Join us at the studio recording… https://t.co/BzVn5dB0KH,41.3833,2.18333,0.0
"Wind 7,2 km/h S. Barometer 1013,0 mb, Falling slowly. Temperature 22,0 °C. Rain today 0,0 mm. Humidity 43%",38.75388889,-0.1075,-0.30000000000000004
"🇪🇸Recibido mi 2º pack de 4 calcetines jimmylionnyc. Me encantan!!!!!!!
🇬🇧Received my 2nd pack of… https://t.co/vVQwzwfvQm",41.4667,2.08333,0.0
ding ding ding ding DONG DONG DONG DONG DONG DONG DONG!!!!!!!,41.545639,1.893817,0.0
Nice visit yesterday !!! #craftbeer  #AlthaiaArtesana #Altea #friends #pairingbeers… https://t.co/MHlUu1MHbI,38.6075627,-0.04645948,1.0
For Sale - House: Marbella. https://t.co/hNc032xt8G https://t.co/yzof8bWJuN,36.5238881,-4.8393508,0.0
"No me rayes. @ Huelva, Spain https://t.co/G5e0ml4576",37.25,-6.95,0.0
"Style matter... sometimes...

#blackorange #style #80spants #belt #ootd #outfit #style… https://t.co/FQkp8BtkOE",41.37692128,2.16789007,0.0
I'm at butyclan https://t.co/SlHyBiYk9T,41.391188,2.199802,0.0
"• 107 • 

Bitch Better Have My Money 💶

#blinblineo #saveyourmoneyhoney #makemoney #bbhmm #igers… https://t.co/kP81rQdndk",40.42295,-3.69565,0.5
I'm at @Intersport_es in Barcelona https://t.co/dA6iJYpc2j,41.39103921,2.19773909,0.0
Goat on the rocks! Aaand yeap it is Portugal over there. @ A Praia da Lanzada https://t.co/anZAlvpFDA,42.4404505,-8.87143461,0.0
I'm at @Consum in Barcelona https://t.co/pGytAybbQZ,41.39107484,2.19772965,0.0
"⠀⠀⠀ ⠀🌹 T e s t ⠀⠀⠀______________________________________________
⠀⠀⠀ ⠀ @xromyyg  f o r… https://t.co/WysjLmkgyD",41.39418,2.16189,0.0
"Jetlagged 🕘✈ @ Madrid, Spain https://t.co/ssczQ3JD06",40.4,-3.68333,0.0
I'm at @Barcelona_cat in Barcelona https://t.co/efY4RC8JdS,41.38827174,2.16997147,0.0
@JamesArthur23 u never mess anything babes you make me tingle,37.3243495,-2.0750268,0.0875
El mundo nos espera; The world is waiting  #EuroadventureswithAlbert #Madrid #travel #madridlife… https://t.co/nwCFcfcIpc,40.41869000000001,-3.70835,0.0
Just posted a photo @ Feria de Abril de Sevilla https://t.co/AGagPWeZQo,37.37514,-5.99293,0.0
Random saturday | Barcelona #sky #architecture #barceloneta @ Barceloneta https://t.co/0BUzK9QDia,41.38277778,2.18527778,-0.5
Just posted a photo @ Puerto de Guardamar https://t.co/pBByDNAiCf,38.10953128,-0.64660961,0.0
He valorado Spotlight 7/10  #IMDb https://t.co/Gd05iXL4DF,41.312105,2.024699,0.0
"📍 @ Barcelona, Spain https://t.co/SC6opG4w2s",41.3833,2.18333,0.0
I just finished running 3.34 km in 20m:41s with #Endomondo #endorphins https://t.co/2NqoDVLQNy,41.57552158,2.1783615000000003,0.0
#demoday (@ https://t.co/nrOKnF5Or2 - @nodrizismo in Madrid) https://t.co/jswSrwGf4M,40.407324,-3.698548,0.0
final:@valtierrano1941 0-1 @CDLourdesprefer,42.1800162,-1.6102912,0.0
Barcelona just doesn't get any better 🇪🇸🇪🇸 christiantrevino5 @… https://t.co/nAJ1nphLeh,41.3833,2.18333,0.5
"Nice haul on #recordstoreday
#newpurchase #newrecord #vinyl #vinilos #vinylclub #vinylnerd… https://t.co/qPPW0wPn7O",40.4289,-3.63332,0.6
Got E.T.  In the basket on my bike. #etphonehome @ Calpe Peñón de Ifach https://t.co/mTZZIIVG2Q,38.63963895,0.07217179,0.0
Ibiza was good to me @ Ibiza Portinatx Paradise Beach https://t.co/wrvzEQvtiN,39.11358636,1.52059142,0.7
Just posted a photo @ Badalona https://t.co/iDQbrMgwvs,41.44888889,2.24611111,0.0
"Pink overload @ Barcelona, Spain https://t.co/ZPCiglClMr",41.3833,2.18333,-0.1
ding ding ding!!!!!!,41.545639,1.893817,0.0
"Moving is like... DOH!! 😳
*Exhausted*
#gay #gayspain #gayboy #instagay
#mudandolapiel #step1… https://t.co/YeS021BEPA",39.46955854,-0.41187089,0.008333333333333331
💍 Love me more 💍 By #Cartier https://t.co/i7GlRJ4t83 #jewels #jewellery #menstyle #menswear… https://t.co/Fh97Cnpu2t,40.43067,-3.68668,0.5
"-The world is watching. ¿Are you ready? 👁👁 @sylvie_digiusto  (""The image of leadership"") 📖… https://t.co/SbZYPqGnWH",40.4,-3.68333,0.2
"😊 @ Paterna de Rivera, Spain https://t.co/Re4cWFi2sb",36.5167,-5.86667,0.0
Dreaming of dancing with architecture since it is snowing cats and dogs. Missing Europe. Viva… https://t.co/bU6l5kDXUg,41.38684519,2.16994041,-0.2
"Do what you want when you poppin' #StanSmith @ Madrid, Spain https://t.co/Qi8iYRXEOm",40.4,-3.68333,0.0
I just began a running workout using #Endomondo. Peptalk me now @ https://t.co/ivqpebO6la,38.7286414,0.1048651,0.0
I'm at Club Allard in Madrid https://t.co/tefxUBFbzw,40.42299933,-3.7138894,0.0
#Teatrorum is #JoséLuisSerzo's major solo exhibition at #DA2. It is the result of a long search… https://t.co/yKeoc8Bt09,40.96052337,-5.65243324,0.006249999999999999
#toledo @ City of Toledo https://t.co/1WCGmJEsal,39.8503575,-4.02256988,0.0
"👭👭👭👭👭👭👭 @ Cartagena, Murcia https://t.co/6GiYhQLeZx",37.6,-0.983333,0.0
"The #Teatrorum is a place for contemplation, which invites us to witness a new dawn.… https://t.co/Wos9kwDN0y",40.96052337,-5.65243324,0.13636363636363635
Playing with her chicken 🐓😂😂 Happy Saturday!! #chihuahua #malaga #adorable #animal #animals… https://t.co/mSFCAfXTqi,36.7167,-4.41667,0.3
Train to...🚄 @BymonicaGarcia #blogger #personaltrainer #healthyliving #healthychoices… https://t.co/JjKErWs4Ix,38.34481239,-0.49602618,0.0
I'm at @La_Paradeta in Barcelona w/ @oleasandra https://t.co/BiHR7sW24H,41.37658117,2.13826062,0.0
"🐼 @ Natural ""Vips &amp; Club"" https://t.co/QDCQoFxnv1",36.7147603,-4.43675906,0.1
Aboyo last night... 💫 @ El Muelle Tapia https://t.co/aE2hBr35A2,43.57225349,-6.94477396,0.0
"Just posted a photo @ Barcelona, Spain https://t.co/joXxbaiWHY",41.3833,2.18333,0.0
#rsd16 (@ Surco in Barcelona) https://t.co/T0AJ7ZlPCl,41.40090371,2.15712822,0.0
"A lovely afternoon tea with my parents at @pandelino I tried the banoffee cake today! 

Una… https://t.co/XM2Zk36Y5v",43.36565020000001,-8.407409699999999,0.625
Ice Cream Time!! #friends #beach #bitchesatthebeach #ladies #barcelona #icreCream @ Barceloneta… https://t.co/3Sldv1USel,41.37519427,2.19029093,0.0
Waiting for @hanabolabola is too hard 🌸 @ Palau Sant Jordi https://t.co/Rrx7wPlJvo,41.36338889,2.15255556,-0.2916666666666667
ESN :  ROBBERY GANG ARRESTED: ... the gang members have already accumulated a record of 145 national and… https://t.co/GffbHAQQER,40.41970731,-3.69855957,0.0
"ESN :  Mijas' foodie revolution: ... at La Terraza at La Cala Resort, where you will be taken care of by an… https://t.co/EYGYUZaii0",40.41970731,-3.69855957,0.0
"ESN :  Death toll rises to 5 in Tenerife building collapse: Tenerife, the largest of Spain's Canary Islands off the… https://t.co/eQYiwxsT09",40.41970731,-3.69855957,0.0
@lauriegreenland on fire testing at lafenasosa a few weeks ago.... @ La Fenasosa Bike Park https://t.co/7mCBwF8IaQ,38.6802427,-0.64321938,-0.2
"I feel like watching good fellas tonight. I've alredy seen it a lot of times but when I was younger .
Marvelous cast and direction.",39.4656157,-0.3613911,0.5666666666666667
"📷👸💁👯 @ Burgos, Spain https://t.co/rtsKDYhsDZ",42.35,-3.7,0.0
'but at least we stole the show' #KYGO'SCONCERTS… https://t.co/Z1ittc5Ejt,40.4238118,-3.6719812000000007,-0.3
regrann from @turbo_boyz  -  @r4musicjedix #katana #headset #stageanimals #musicproducers… https://t.co/3oGAXAPBO9,41.3833,2.18333,0.0
Waiting for Florence (and @inlacity ) ✨✨ @ Palau Sant Jordi https://t.co/Hwi9ar8PU3,41.36338889,2.15255556,0.0
"#momentos #drinktea 😃 @ Madrid, Spain https://t.co/8iMRJaCSmL",40.4,-3.68333,0.0
"RedBurger 🍴🍔🔴
#lasiesta #camping #amics #friends #abril #happybirthday #salou #burger #foodporn… https://t.co/BbeQjjcGKf",41.0784352,1.13904462,0.0
"DSS 55 receiving data from Juno at 50.0kb/s.
IN LOCK IN LOCK 1 TURBO",40.429167,-4.249167,0.0
Wild Frank @ Valle Perdido(Murcia) https://t.co/L1M1Yx8DAT,38.05203652,-1.20613792,0.1
Fantastic Champagne/Food/Gin/Wine and company at the indoor market in Madrid. #madrid #spain… https://t.co/VZian545BE,40.41544665,-3.70888628,0.4
You can't miss out on these sunny days in #Barcelona. Today 83km 🚴 with a 1350m climb 📈… https://t.co/meTPuxZhwm,41.41694444,1.93138889,0.0
"Break The Rules

#life #bohemian #light #heart #gay #madrid #bear #guys #grunge #beardguys… https://t.co/iSrSeL5znP",40.3167,-3.85,0.4083333333333333
Being back home thats all you sometimes need #Wanderlust #Hondarribia #aldezaharra @ Hondarribia https://t.co/u9EI8uNusL,43.36666667,-1.79583333,0.0
Team Building vs Feria Abril! #teambuilding #ranrefresh #feriaabril #lacucharadepachi @ La… https://t.co/dbZqvKbprr,40.46166319,-3.69220712,0.0
ding ding!!!!!!,41.545639,1.893817,0.0
"Tarde de series #HouseOfCards @ Alicante, Spain https://t.co/Syd4oGs8NY",38.35,-0.483333,0.0
I'm at @LaMaquinistaBcn in Barcelona https://t.co/SnbvGHtyVP,41.44063529,2.19820976,0.0
"Just posted a photo @ Mojácar, Spain https://t.co/FChVI2fY5e",37.1333,-1.85,0.0
Hmmmmmm - Drinking an All Other Pales Pale 1056 by @MikkellerBeer at @grace_omalleys  — https://t.co/HklyTA4eRo,43.364,-8.41499,-0.16749999999999998
"I'm at @OneOceanClub in Barcelona, Catalonia https://t.co/qakYZmjxj1",41.37987581,2.18630075,0.0
"Because HE is the best.
16/04/16 😍💕 @ Nuevo Centro https://t.co/1g18krqsSu",39.48007,-0.39145,1.0
#gintonic #time with friends #fun #drinks #saturday @mrblackkat 🎩♣🐱 @ Eivissa (Ibiza City) https://t.co/QEpQLzXvNM,38.90447139,1.42882407,0.3
"Give me a break @ Barcelona, Spain https://t.co/wszql4J43d",41.3833,2.18333,0.0
gol del lourdes 0-1 min. 70,42.1800162,-1.6102912,0.0
Just posted a photo @ Puerta del Sol Madrid https://t.co/yQ8AxciG9C,40.41705548,-3.70353351,0.0
I'm at Yelmo Cines Icaria 3D in Barcelona https://t.co/M5NED6NWCM,41.39099694,2.19763826,0.0
"Boda! 😜 #toledo @ Toledo, Spain https://t.co/4SaYVLU4hR",39.8667,-4.01667,0.0
Just posted a photo @ Cala Bassa Beach Club - Ibiza (CBbC) https://t.co/DyPgFBTr1Y,38.9672775,1.24059929,0.0
Just posted a photo @ Cala Bassa Beach Club - Ibiza (CBbC) https://t.co/ZNd7OU1pCB,38.9672775,1.24059929,0.0
Oh god!! She's growing up so quickly! My little monster stood up with a big stick!! #photoaday… https://t.co/c4efJTUECw,41.4667,2.08333,-0.09375
I was out running 5.38 km with #Endomondo #endorphins https://t.co/pCLeorUXFB,40.339646,-3.779003,0.0
Just posted a photo @ Carranque https://t.co/GzZ2ndLvVE,40.17083333,-3.89694444,0.0
@savetherhino Trade in species of South Africa &amp; Swaziland are not regulated by CITES; all other populations are included in Appendix I.,37.990885,-3.4696657,-0.125
I just finished walking 1.21 km in 11m:14s with #Endomondo #endorphins https://t.co/0NWcbAPsjO,39.49611,2.508251,0.0
Barcelona to remove King Juan Carlos I's name from a central square on the Diagonal Avenue. Corruption takes its toll on Borbon misrule,41.3916161,2.1694319,0.0
"🐚🐙🐳🐠🐡 @ Barcelona, Spain https://t.co/nsWtnojRXV",41.3833,2.18333,0.0
What a fun-filled 27 hours at the fair 💃🏼🐴🍻 #feriadesevilla #seville #spain #yearabroad #vsco… https://t.co/7i4YliMI1S,37.37111111,-5.9975,0.7
Take a sit… @ Centro Pamplona https://t.co/z5qITsldgU,42.81341221,-1.63948542,0.0
"#Repost @ferzu46 with repostapp.
・・・
Bodooorrrioooo Juan &amp; Judith #elegantes #pajaritacarev… https://t.co/cY5pH52XuF",42.8167,-1.63333,0.0
"The beach is better with your best friend @saruhcarpenter ....and sangria 🍹

📍Alicante,… https://t.co/ikrYN9GgjC",38.34411662,-0.4804235,0.75
I'm at Calle Ponzano https://t.co/ePkKiipdCG,40.44022151,-3.69840358,0.0
I'm at Gran Hotel Balneario Blancafort Barcelona in Barcelona https://t.co/ibr7IOhQiw https://t.co/EGvPSjFxOz,41.68198913,2.2865219,0.0
For Sale - Vila/Luxury Home: Marbella. https://t.co/1E0CVV6wlV https://t.co/YXKOMmjFAP,36.52154,-4.92133,0.0
I'm at Mallorca in Madrid https://t.co/h7fNMvBJkf,40.42903536,-3.68394971,0.0
"Chuchutrain by the Mediterranean sea @ Alicante, Spain https://t.co/g1ZToyM1bz",38.35,-0.483333,0.0
"#LaFerreraMoments by @ginmare
・・・
Its scent blends perfectly with lemon in a #gintonic. Mix some… https://t.co/g5RWqtgd0u",39.42125552,-0.3342376,1.0
Great cultural historical visit to this #Monasterio as closing activity of #ENM2016 Royal #mausoleum was impressive. https://t.co/8X3VkI3byt,40.58910741,-4.14806843,0.475
"Just posted a photo @ Tudela, Navarra, Spain https://t.co/rvMKFCFrHI",42.0833,-1.6,0.0
"Wind 7,4 km/h E. Barometer 1010,9 hPa, Descendiendo. Temperature 25,0 °C. Rain today 0,0 mm. Humidity 31%",37.89138889,-1.21416667,0.0
Do more of everything that makes you happy. @ Lolita Lounge &amp; Bar https://t.co/8RLlgF9SRf,40.07809676,-2.12942316,0.65
"Best veggie place ever! I still love meat tho 🙊 #cheeseoverload #nachos #madrid @ Madrid, Spain https://t.co/aJvrDVDznp",40.4,-3.68333,0.75
"#tb 2 years ago today 😔 I miss Europe so much @ Torre Eiffel, Paris https://t.co/GQ3NzimIcy",40.34806708,-3.70454373,0.2
A dull Spanish evening... After leaving a sunny Dublin @ Sarria https://t.co/LRlO9RcQsY,42.7833,-7.4,-0.14583333333333334
Big T #ciclista #ciclismo #roadbike #radfahren #ridetheisland #cycling #Ibiza2016 #eivissa @… https://t.co/Jqgsk5M9w1,38.93016,1.42987,0.0
Strawberry jam in progress @ Calle Vicente Sancho Tello https://t.co/MCkOxd2iag,39.46995389,-0.35726706,0.0
ding!!!!!!,41.545639,1.893817,0.0
"✖@kygomusic and odegaard.98 in Madrid, Spain!! That norwegian boysss!🔝
✖ Kygo y Odegaard en… https://t.co/wUEUZ5JTXQ",40.4238118,-3.6719812000000007,0.0
I'm at Sunset Boulevard in Huesca https://t.co/XtPYGPCASh,42.13634299,-0.40668726,0.0
"Andrea Francke speaking about motherhood, artístic practice, anger and politics. #barproject… https://t.co/MZB4X2ST9C",41.38701095,2.16822409,-0.7
"Just posted a photo @ Castrelos, Galicia, Spain https://t.co/xLYgXvz11Z",42.2,-8.7,0.0
"Lucky to play in one of the most beautiful cities in the #world tonight!! 
Playing tonight in… https://t.co/AM2BJd6Pxk",41.38080948,2.15688747,0.611111111111111
Just posted a video @ Barcelona Centre https://t.co/E1aWU4Ttnt,41.38701095,2.16822409,0.0
"Out with the new &amp; in with the old ⛪️
#ibiza #city #beautiful #oldtown @ Old Town Ibiza https://t.co/tlQVZHjuLU",38.90958352,1.43567779,0.2965909090909091
I just finished walking 4.44 km in 37m:31s with #Endomondo #endorphins https://t.co/1y0Y1R4Z2c,38.99202070000001,-3.3698582000000004,0.0
"Livin' the dream 😎#teachabroad 

📍Alicante, Spain

#nolongerpale #porfin #travel #bikinitime… https://t.co/CRAbrz35ds",38.34411662,-0.4804235,0.0
Nice #reflection of the #baroque cathedral facade on the #travertine and #basalt floor of the… https://t.co/LjmtRRTE5M,37.9837994,-1.1295276,0.6
"Mood.

#mood #zebra #barcelonazoo #parcdelaciutadella #instabarcelona #instaespaña #soytourista… https://t.co/QdSrOiCMCF",41.3868,2.19035,0.0
Saturday! 😊✌ @ Albacete https://t.co/Jl31230XXE,38.9833,-1.85,0.0
When weekending away in Madrid #dreamywindows only ✔️ @ Puerta del… https://t.co/tHO30yQn9S,40.41705548,-3.70353351,0.0
Just posted a photo @ Elche https://t.co/5SMTzbrjoA,38.25,-0.7,0.0
I just finished walking 5.48 km in 59m:52s with #Endomondo #endorphins https://t.co/6YKzhzqvcP,38.6410604,0.043981699999999985,0.0
Heartatrack,40.4414316,-3.6680549,0.0
Just posted a photo @ Catedral de Barcelona https://t.co/PTDCZ9t4ci,41.38447094,2.1758508,0.0
Just posted a photo @ Sweet01 https://t.co/NBbPS706Ya,43.36282,-5.8479199999999985,0.0
I'm at Yelmo Cines Icaria 3D in Barcelona https://t.co/EM2hn0IS8Y,41.39099694,2.19763826,0.0
#cupcakes de #princess #princesa en #sweetolecafe @ Sweet ole cafe https://t.co/2AIonqLrLM,36.6910515,-6.1121302,0.35
I just finished running 10.01 km in 1h:08m:24s with #Endomondo #endorphins https://t.co/6P06zznH9w,39.501658,2.516967,0.0
Just posted a photo @ Gallery Bar De Copas https://t.co/3xEOelULiM,40.18748241,-3.7777653,0.0
"If I lose yourself, I lose it all.

#FGL❤ @ Corvera Golf &amp; Country Club https://t.co/0DXMZCjZaV",37.985439,-1.097849,0.0
Take it easy :) @ Rio Shoping https://t.co/ZLSDaszsSb,41.62843666,-4.74182548,0.4666666666666667
#brisket #macncheese and #sweetpotatofries @rollmadrid #yum #rollyourbody @ Roll https://t.co/gSmfLsbcSV,40.4271,-3.70957,0.0
Just posted a photo @ Catedral de Barcelona https://t.co/mYhH7veE83,41.38447094,2.1758508,0.0
Two senoritas 👩‍❤️‍👩👙💋✔️ #instagram #girls #summer in #spain #sitges #amazing #fun anaispujol @… https://t.co/hz3KFBiAXa,41.23499483,1.80675846,0.45000000000000007
Probando #MilyUnSabores... 😋 @ Mish Mish Alicante https://t.co/biveyDF2rc,38.3469529,-0.4835857,0.0
Just posted a photo @ Barcelona City History Museum https://t.co/R1fscuHxMf,41.38399999999999,2.1775,0.0
"😂😂 @ Barcelona, Spain https://t.co/LLEEA9Cwmf",41.3833,2.18333,0.0
Just posted a photo @ El Campello Playa https://t.co/umCIauYvAe,38.42403787,-0.39052063,0.0
"Murcia ☀️
#ootd #murcia #family #weekend #fashion #look #topshop #denim #overalls #topshoplove… https://t.co/3LEgep3QHH",37.9861,-1.1303,0.0
Our new Reuben on naan with kimchi and a fried egg #rollyourbody @rollmadrid #yum… https://t.co/qkfBiSvrn2,40.4271,-3.70957,0.13636363636363635
"Beautiful Day in Barcelona! @ Barcelona, Spain https://t.co/RqrXc7ZK4l",41.3833,2.18333,1.0
I'm at Jarique in Lorca https://t.co/muZaPaPVJ9,37.67403352,-1.69911481,0.0
"Just posted a photo @ Tudela, Navarra, Spain https://t.co/CdAi5Kq2vb",42.0833,-1.6,0.0
I think Pluto also needed the nap #Pluto #plutothedog #dog #perro #gos #sleepy #instapic… https://t.co/gvdtvEKh4P,39.4598005,-0.37610634,0.0
"'Cause, what about angels? They will come, make us special. @ LE MIEN Concept Store https://t.co/P5v59ocLlD",37.9830284,-1.13076,0.35714285714285715
ESN :  Tobacco and cigarettes - Spain Forum: How much tobacco and cigarettes can you bring back to the uk from… https://t.co/1doD5Sx13t,40.41970731,-3.69855957,0.1
ESN :  Spain Leads Italy 2-0 in Fed Cup World Group Playoff: Garbine Muguruza and Carla Suarez Navarro gave Spain a… https://t.co/M5xcVLL4eN,40.41970731,-3.69855957,0.0
"ESN :  Viva España! Spain Brings Home 78 Awards: Spain received 78 awards at the NYIOOC this year, up from 73 in… https://t.co/UCLXPpSAH4",40.41970731,-3.69855957,0.0
I miss that 😍🚬🍻 #barnasity #insession #arcoholeverywhere @ Barcelona Centre https://t.co/YgovTgDpD0,41.38701095,2.16822409,0.0
"Haters Gonna Hate @ Playa De San Juan, Alicante https://t.co/kB3kd5apo8",38.3705292,-0.41053,-0.8
Just posted a photo @ Barcelona Centre https://t.co/n3vMdfPzro,41.38701095,2.16822409,0.0
"Just posted a photo @ Tudela, Navarra, Spain https://t.co/JSTbcu48RI",42.0833,-1.6,0.0
DONG DONG DONG DONG DONG DONG!!!!!!,41.545639,1.893817,0.0
Pigeon with traces of mastic accompanied by feathery textured potato… https://t.co/gaZK7NZoGx,43.3167,-1.98333,0.0
"Wind 12,2 km/h S. Barometer 1012,9 mb, Falling slowly. Temperature 22,5 °C. Rain today 0,0 mm. Humidity 45%",38.75388889,-0.1075,-0.30000000000000004
Strawberry and mango with Forever Ultra Lite Vanilla and Forever honey smoothie… https://t.co/3DuSlmPjpN,41.3833,2.18333,0.0
"NEW POST 📸🚶🏻
✨I HAVE BEEN HERE✨( LINK EN BIO)
#VUHKjosedefrutos @ Madrid, Spain https://t.co/q9FuUhJoYG",40.4,-3.68333,0.13636363636363635
The Jungle Book @ Cines El Vendrell - Les Mates https://t.co/LCJbarFlIR,41.22560816,1.5447218,0.0
"#cycling #ciclismo #bikelife #bikelife #bike #saturday #friends #sunset #spring @ Casares, Spain https://t.co/NDKZ5P29n2",36.45,-5.28333,0.0
ding ding ding ding DONG DONG DONG DONG DONG DONG!!!!!!,41.545639,1.893817,0.0
Just posted a photo @ Gallery Bar De Copas https://t.co/w3XsY9lRwS,40.18748241,-3.7777653,0.0
"@CFR_org: @JohnCampbellcfr, @ProfCatherine &amp; Shireeb Hunter on #gender &amp; #violentextremism https://t.co/eC868GFLzc #CDIA2016 @SWIIS2011",40.5061092,-3.6958378,0.0
"Just posted a photo @ Seville, Spain https://t.co/jnFD0sbCIn",37.3772,-5.98694,0.0
"Today in Segovia I got to go to Snow White's castle 😍✨🏰 @ Segovia, Spain https://t.co/s87TNb0V6T",40.95,-4.11667,0.0
"Just posted a photo @ Estadi ""Camp Nou"" - https://t.co/qPSVcDVWfB https://t.co/XoqgVBny8n",41.38054355,2.1217859,0.0
"#Falafel, #Almaza, and #Jazz in the Park #crossculturalmashup #barcelona @ Arc de Triomf https://t.co/DDgG99P5xF",41.39083333,2.18055556,0.0
Laura's cocktail for the summer made jut for me &amp; her named CAT ALLA… https://t.co/fpOXcgqnj6,38.90447139,1.42882407,0.0
Young &amp; stupid @ Terassa- Barcelona https://t.co/w8GPzsi7zz,41.56213846,2.01119024,-0.35
"NEW POST📸 ✨I HAVE BEEN HERE✨ (link en bio) 
#VUHKjosedefrutos @ San Lorenzo de El Escorial, Madrid https://t.co/cNU99b5Lch",40.5833,-4.15,0.13636363636363635
"It's about to be game time! Let's do it for #JackieRobinsonDay. A great man, an excellent player  https://t.co/g0ooZ0DquD",40.4104419,-3.6934253,0.43333333333333335
"With #jamesrodriguez #HalaMadrid  💙 #RealMadrid  #colombia @ Madrid, Spain https://t.co/bM9rj6nK0L",40.4,-3.68333,0.0
#beer in the #sun! #vanvanmarket #estrella damm #spring2016 @ Antiga… https://t.co/FNyAGQBqY2,41.4091907,2.1776368,0.0
"#JackieRobinsonDay, tributes from across the sports world have poured in via social media https://t.co/1utplj2T5m https://t.co/jMJQTA3ali",40.4104484,-3.6934277,0.03333333333333333
"Wind 4,8 km/h WSW. Barometer 1009,82 hPa, Steady. Temperature 15,6 °C. Rain today 5,6 mm. Humidity 85%",38.72527778,-5.53666667,0.16666666666666666
